pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X ,Fly_Y,Fly_Z
5.634658,1.142296,3.932221,5.655323,1.898199,3.833906,5.540498,0.345547,3.900435
5.637508,1.143089,3.943437,5.658218,1.871544,3.822747,5.531018,0.343015,3.908382
5.637065,1.142488,3.943208,5.658218,1.871544,3.822747,5.531084,0.342758,3.908294
5.636614,1.141683,3.942636,5.655076,1.862777,3.816969,5.531141,0.342711,3.908258
5.636009,1.140814,3.942021,5.651931,1.854007,3.811191,5.530853,0.342733,3.90799
5.635736,1.140278,3.942128,5.652276,1.85422,3.816917,5.53107,0.343359,3.908381
5.635293,1.139676,3.9419,5.652715,1.852007,3.817695,5.531124,0.342706,3.907959
5.634931,1.138245,3.941501,5.652304,1.852396,3.820963,5.530961,0.343061,3.908418
5.634764,1.137416,3.941194,5.653359,1.849602,3.816841,5.531176,0.343051,3.907958
5.634456,1.135963,3.941218,5.653154,1.849797,3.818476,5.531029,0.342774,3.907865
5.633994,1.134445,3.9412,5.65277,1.845717,3.817547,5.530932,0.343297,3.908637
5.633538,1.131965,3.940769,5.653676,1.836834,3.814923,5.531022,0.342623,3.908346
5.630173,1.118667,3.936723,5.653236,1.839037,3.814133,5.530874,0.343344,3.908674
5.62867,1.112258,3.935168,5.652208,1.837362,3.814059,5.530899,0.342927,3.90847
5.627997,1.11072,3.935145,5.653075,1.839276,3.818262,5.531037,0.342989,3.908214
5.627616,1.108704,3.934074,5.653075,1.839276,3.818262,5.531055,0.342994,3.908513
5.626728,1.104792,3.932072,5.653075,1.839276,3.818262,5.530961,0.343061,3.908418
5.625971,1.103494,3.931,5.651815,1.842273,3.824025,5.531108,0.343338,3.908512
5.623561,1.093419,3.927581,5.652913,1.839515,3.82239,5.530835,0.342728,3.907691
5.621958,1.086574,3.926013,5.652956,1.839555,3.82488,5.530912,0.343323,3.908805
5.621432,1.086471,3.926009,5.652176,1.837722,3.825658,5.531037,0.342989,3.908214
5.621121,1.086203,3.926415,5.652425,1.837563,3.82651,5.53107,0.343359,3.908381
5.620656,1.083939,3.926051,5.651602,1.835689,3.824798,5.530978,0.343066,3.908717
5.620657,1.082343,3.927045,5.651963,1.831137,3.826431,5.531194,0.343055,3.908257
5.620923,1.077311,3.930036,5.654355,1.834409,3.83241,5.530621,0.342708,3.907685
5.620434,1.075424,3.929411,5.653619,1.832616,3.835677,5.530857,0.343339,3.908375
5.619982,1.073516,3.928917,5.654434,1.827707,3.836527,5.530819,0.34336,3.908244
5.622532,1.03974,3.955796,5.652944,1.819604,3.836375,5.53098,0.343035,3.908251
5.622241,1.012955,3.951796,5.653267,1.817683,3.843782,5.53098,0.343035,3.908251
5.621862,1.006839,3.952243,5.655346,1.812445,3.847134,5.530874,0.343344,3.908674
5.62153,1.003284,3.951718,5.65589,1.804023,3.850309,5.530643,0.343319,3.908369
5.621165,0.998448,3.951532,5.656707,1.78827,3.841869,5.530786,0.34299,3.908077
5.6203,0.988923,3.95137,5.654519,1.775709,3.839197,5.530833,0.342759,3.908157
5.618634,0.979059,3.947864,5.654031,1.773757,3.843318,5.530947,0.343663,3.908505
5.621012,0.96161,3.943552,5.65379,1.771644,3.848288,5.53138,0.354007,3.906398
5.621588,0.954272,3.943234,5.651841,1.752114,3.845607,5.531959,0.353427,3.907628
5.622401,0.948134,3.946915,5.646837,1.729852,3.839383,5.532045,0.353145,3.907373
5.622673,0.944397,3.948842,5.649239,1.719988,3.841883,5.536402,0.363489,3.916303
5.623181,0.939878,3.954564,5.646922,1.709969,3.840021,5.536296,0.363797,3.916726
5.623279,0.930842,3.956897,5.645474,1.701882,3.84237,5.536296,0.363797,3.916726
5.621326,0.916647,3.955507,5.646635,1.687819,3.838154,5.536836,0.36327,3.918292
5.619466,0.907548,3.952635,5.646686,1.685601,3.846485,5.537243,0.363256,3.920033
5.621285,0.890081,3.962167,5.648194,1.678298,3.848982,5.53677,0.363526,3.918379
5.619904,0.885215,3.973023,5.651273,1.661486,3.846433,5.536856,0.363244,3.918124
5.618721,0.878379,3.97752,5.651448,1.656701,3.853967,5.536856,0.363244,3.918124
5.61651,0.864644,3.973074,5.652379,1.647344,3.855606,5.539578,0.354352,3.910056
5.61767,0.854185,3.973379,5.651587,1.638671,3.855527,5.539594,0.356376,3.904106
5.61934,0.84004,3.974194,5.650316,1.618947,3.848669,5.539298,0.356411,3.900943
5.618757,0.832635,3.973853,5.64873,1.601584,3.848516,5.540041,0.360477,3.903217
5.617522,0.823142,3.973625,5.649307,1.593572,3.850779,5.540537,0.363135,3.899124
5.61442,0.80694,3.969984,5.648212,1.573957,3.846796,5.540537,0.363135,3.899124
5.615029,0.797,3.974724,5.649343,1.556551,3.842349,5.540537,0.363135,3.899124
5.617585,0.778778,3.97214,5.651089,1.549454,3.841427,5.542589,0.358752,3.893175
5.617222,0.771448,3.973976,5.648855,1.544447,3.845559,5.550672,0.37452,3.896427
5.615113,0.758318,3.972003,5.648517,1.536982,3.846342,5.560928,0.41309,3.898628
5.612977,0.745307,3.968505,5.647056,1.525389,3.843839,5.55815,0.431933,3.880301
5.611353,0.737124,3.967117,5.650008,1.510602,3.842222,5.560976,0.460764,3.871162
5.612126,0.717546,3.966153,5.652305,1.486423,3.834837,5.551772,0.486326,3.877572
5.609071,0.697863,3.964956,5.653398,1.478975,3.838455,5.544317,0.527665,3.888995
5.608696,0.68783,3.968619,5.653305,1.469481,3.841686,5.542129,0.565957,3.896966
5.608181,0.677898,3.966085,5.651851,1.452,3.839538,5.537009,0.58897,3.893091
5.606604,0.666906,3.968098,5.650889,1.439976,3.836407,5.541454,0.616604,3.919165
5.604268,0.644497,3.964251,5.651256,1.434244,3.847429,5.535927,0.633857,3.937303
5.603059,0.635786,3.970453,5.651985,1.41717,3.846276,5.536688,0.670315,3.920022
5.601694,0.628056,3.967734,5.653893,1.399351,3.849186,5.533681,0.679532,3.936792
5.598565,0.61304,3.96061,5.652931,1.387301,3.846054,5.527406,0.68149,3.939691
5.598515,0.602319,3.960742,5.652419,1.373017,3.843724,5.527384,0.67886,3.964103
5.598479,0.59647,3.95973,5.654588,1.359491,3.843753,5.527459,0.669039,3.959145
5.597388,0.591688,3.958988,5.655729,1.34193,3.839293,5.519724,0.664357,3.979543
5.59706,0.587058,3.958079,5.65668,1.341707,3.852005,5.506712,0.642232,3.961172
5.597305,0.578563,3.951805,5.660774,1.330984,3.853684,5.502427,0.622509,3.957195
5.59697,0.56774,3.943824,5.659395,1.326044,3.851618,5.503436,0.622216,3.965635
5.594443,0.555517,3.937673,5.660361,1.31691,3.853495,5.504501,0.618773,3.968931
5.594219,0.545358,3.933174,5.661636,1.304991,3.855439,5.498659,0.606554,3.961356
5.595534,0.530722,3.929925,5.660171,1.294607,3.853425,5.496141,0.59863,3.959759
5.594847,0.523476,3.925971,5.661503,1.285288,3.847916,5.492728,0.586694,3.957646
5.593579,0.518404,3.920836,5.658944,1.267039,3.840669,5.488029,0.577257,3.957425
5.590652,0.506298,3.911736,5.656476,1.256954,3.837557,5.489716,0.580039,3.971577
5.589147,0.500834,3.906824,5.657707,1.244772,3.833041,5.48868,0.576544,3.977957
5.588267,0.496989,3.90197,5.654958,1.232246,3.827949,5.490241,0.578823,3.981816
